/dev/shm/mount/tmp.txt,write,1.4,GB/s,0
/dev/shm/mount/tmp.txt,cached,2.7,GB/s,131072
/dev/shm/mount/tmp.txt,read,2.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,1.4,GB/s,0
/dev/shm/mount/tmp.txt,cached,2.4,GB/s,131072
/dev/shm/mount/tmp.txt,read,2.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,1.6,GB/s,0
/dev/shm/mount/tmp.txt,cached,2.6,GB/s,131072
/dev/shm/mount/tmp.txt,read,2.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,1.5,GB/s,0
/dev/shm/mount/tmp.txt,cached,2.7,GB/s,131072
/dev/shm/mount/tmp.txt,read,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,write,1.5,GB/s,0
/dev/shm/mount/tmp.txt,cached,2.7,GB/s,131072
/dev/shm/mount/tmp.txt,read,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,write,1.5,GB/s,0
/dev/shm/mount/tmp.txt,cached,2.7,GB/s,131072
/dev/shm/mount/tmp.txt,read,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,write,1.5,GB/s,0
/dev/shm/mount/tmp.txt,cached,2.7,GB/s,131072
/dev/shm/mount/tmp.txt,read,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,write,1.6,GB/s,0
/dev/shm/mount/tmp.txt,cached,2.8,GB/s,131072
/dev/shm/mount/tmp.txt,read,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,write,1.2,GB/s,0
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,2.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,1.6,GB/s,0
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,2.9,GB/s,131072
